scene_id,under_warning_rate,over_warning_rate,adaptive_under_warning_rate,adaptive_over_warning_rate,static_under_warning_rate,static_over_warning_rate,gt_tier_distribution,adaptive_tier_accuracy,static_tier_accuracy,adaptive_intervention_recall,static_intervention_recall,adaptive_emergency_recall,static_emergency_recall,cue_risk_monotonicity,shap_alignment,warning_lead_time_s,min_distance_m,cue_flicker_hz,visual_clutter,mean_score,tier_distribution,ablation,dataset,env_risk,mean_traj_risk,mean_vru_risk,top_factor
scene-0757_4b086f653d5a47a79f73f1d4a4d956d8_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 11},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367333636732997,0.0,0.0,73.74551504036341,{'silent': 11},no_trajectory,nuscenes,0.4665456582408972,0.019960905514055275,0.013210527919716353,environmental
scene-0757_3c16d6997c70488ab7e9dfd0fbec962e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 11},1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.367333636732997,0.0,0.0,73.74551504036341,{'silent': 11},no_trajectory,nuscenes,0.4665456582408972,0.019960905514055275,0.013210527919716353,environmental
scene-0796_a9ba2ffc5a95458c9bd1052be9bc24ad_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'silent': 2, 'emergency': 1, 'advisory': 6, 'intervention': 4}",0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,0.0,-0.8451542547285166,0.0,0.0,5.527536801495883,0.16392803034897982,0.1346153846153846,70.74768634818767,"{'silent': 8, 'advisory': 5}",no_trajectory,nuscenes,0.4553778079978575,0.6023153000030569,0.09347853804289244,trajectory
scene-0916_4591a9f392774001a2cf523286505ac9_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21055433059724998,0.175,69.90245134078623,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.33898640459538437,0.11226153820736898,environmental
scene-0916_c8fcea5cd6d344e69a92241622f58be7_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21279611110851027,0.175,69.73824476126475,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978576,0.3442826729834207,0.1159105733078462,environmental
scene-0916_cb5fdffa966345cdb9c7c186143b7857_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.75,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21278411200615202,0.175,69.5386612270847,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978576,0.3342747683169585,0.12034576295629189,environmental
scene-0916_de7bc639112c40ec9ebe406673f1487d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.75,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21278411200615202,0.175,69.5386612270847,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_c2c271c1bc484bce81639bfda2083588_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 1}",0.6842105263157895,0.47368421052631576,0.0,0.0,0.0,0.0,-0.8563488385776753,0.0,0.0,5.928808108233976,0.3370608139726538,0.2026315789473684,69.05401085204416,"{'silent': 8, 'advisory': 11}",no_trajectory,nuscenes,0.4553778079978575,0.34531424714725745,0.13111577129052607,environmental
scene-0916_af7483c35ffa4ad193d14bbac3b0ab4e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21055539459765388,0.175,70.02745555340597,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.33683928391834117,0.10948366681581936,environmental
scene-0916_ebcd168fd25247f68482853796c9327f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.75,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21278411200615202,0.175,69.5386612270847,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_9256b7cc27954e7bb5e3a3fb8c62474c_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.7,0.45,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,5.928808108233976,0.31915694904680586,0.19249999999999998,69.2979784205515,"{'silent': 9, 'advisory': 11}",no_trajectory,nuscenes,0.4553778079978575,0.33753205017584365,0.1256942697681407,environmental
scene-0916_eeabbd601fff49c08c086829bfe13287_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.75,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21278411200615202,0.175,69.5386612270847,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_54ca0158a30a4d8291684544ddbeff3f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.75,0.45,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21278411200615202,0.175,69.5386612270847,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.3342747683169585,0.12034576295629189,environmental
scene-0916_b825554384e042baba291f6f75c1ba49_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21055433059724998,0.175,69.90245134078623,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.33898640459538437,0.11226153820736898,environmental
scene-0916_b7ff9843f0bc4154a865230adb65a45d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21279611110851027,0.175,69.73824476126477,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978574,0.3442826729834207,0.1159105733078462,environmental
scene-0916_4b8ef2beabcf4121af0f287cd1a7fd55_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21055433059724998,0.175,69.90245134078623,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978574,0.33898640459538437,0.11226153820736898,environmental
scene-0916_89eaf741be444d7e8fcc4748482d338d_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.7,0.45,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,5.928808108233976,0.31915694904680586,0.19249999999999998,69.2979784205515,"{'silent': 9, 'advisory': 11}",no_trajectory,nuscenes,0.4553778079978576,0.33753205017584365,0.1256942697681407,environmental
scene-0916_e5a06b589b93428c867bd6a92ed6da93_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21279611110851027,0.175,69.73824476126477,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.3442826729834207,0.1159105733078462,environmental
scene-0916_68d411d0e8664a09b4c59787793b0b87_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 10, 'intervention': 1}",0.7,0.45,0.0,0.0,0.0,0.0,-0.8627635262664035,0.0,0.0,5.928808108233976,0.31915694904680586,0.19249999999999998,69.2979784205515,"{'silent': 9, 'advisory': 11}",no_trajectory,nuscenes,0.4553778079978576,0.33753205017584365,0.1256942697681407,environmental
scene-0916_c6d85e602dd342d99758b41e64e86e12_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21055433059724998,0.175,69.90245134078623,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978575,0.33898640459538437,0.11226153820736898,environmental
scene-0916_c5a370e03491457485bfda760515e537_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 10, 'silent': 9, 'intervention': 1}",0.7,0.5,0.0,0.0,0.0,0.0,-0.8671099695241199,0.0,0.0,5.928808108233976,0.21055433059724998,0.175,69.90245134078623,"{'advisory': 10, 'silent': 10}",no_trajectory,nuscenes,0.4553778079978576,0.33898640459538437,0.11226153820736898,environmental
scene-1094_55f7fb5fa2854b0da825c2cd1c94b23b_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'silent': 10, 'intervention': 1}",0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.533739113302154,{'advisory': 18},no_trajectory,nuscenes,0.6663293487251398,0.30653363703923,0.19595881570700346,environmental
scene-1094_47304f98d3d3484d8af8d5e4c7428022_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 11, 'silent': 6, 'intervention': 3}",0.55,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.71565307361059,{'advisory': 20},no_trajectory,nuscenes,0.6663293487251398,0.4324739574656943,0.1919162832557047,environmental
scene-1094_3543efbc49b147c6a7151e945b999fe5_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'silent': 10, 'intervention': 1}",0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.68501060010268,{'advisory': 19},no_trajectory,nuscenes,0.6663293487251398,0.3093379902424189,0.19259722711143631,environmental
scene-1094_d61323aefb8640da9d5258fae57c2d1c_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 8, 'silent': 10, 'intervention': 1}",0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.68501060010268,{'advisory': 19},no_trajectory,nuscenes,0.6663293487251398,0.3093379902424189,0.19259722711143631,environmental
scene-1094_9777aa985269472595ff1ee88420008f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 7, 'silent': 10, 'intervention': 1}",0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.533739113302154,{'advisory': 18},no_trajectory,nuscenes,0.6663293487251398,0.30653363703923,0.19595881570700346,environmental
scene-1094_e6505be7823b40858d669c34afba37c4_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,55.1376606441411,{'advisory': 20},no_trajectory,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_9441225cd01f4730a02b5d8927063f53_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'emergency': 1, 'advisory': 13, 'silent': 1, 'intervention': 5}",0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.8617528621166,{'advisory': 20},no_trajectory,nuscenes,0.6663293487251398,0.6109733018353498,0.18866962128890452,environmental
scene-1094_dc534f142fbf42afbdd38a1afae9df7f_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 5, 'silent': 10}",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,55.13098634200208,{'advisory': 15},no_trajectory,nuscenes,0.6663293487251398,0.2217277247504426,0.18268665506922718,environmental
scene-1094_2c761ca3c6e745ab8b7553a3f3dc937e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 9, 'silent': 9, 'intervention': 2}",0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.70326852596842,{'advisory': 20},no_trajectory,nuscenes,0.6663293487251398,0.3569579997462829,0.19219149542553088,environmental
scene-1094_155047a77309452a908e6c96ddd60b55_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 12, 'silent': 5, 'intervention': 3}",0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,54.93515956247993,{'advisory': 20},no_trajectory,nuscenes,0.6663293487251398,0.4461260953390059,0.18703836128083035,environmental
scene-1094_8e992e7479094a61a550b951c1451092_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,55.1376606441411,{'advisory': 20},no_trajectory,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_c530e58bfaaf4ba38bf0f66c11381d7b_clip000,0.0,0.0,0.0,0.0,0.0,0.0,"{'advisory': 13, 'silent': 4, 'intervention': 3}",0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.706649448127391,0.0,0.3499999999999999,55.1376606441411,{'advisory': 20},no_trajectory,nuscenes,0.6663293487251398,0.46070222310796316,0.18253833724391552,environmental
scene-1094_029357560fcc41db9973bd656d63547d_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 2, 'advisory': 13, 'intervention': 5}",0.65,0.65,0.0,0.0,0.0,0.0,-0.3779644730092272,0.0,0.0,2.8688461782870722,0.10525881458365084,0.36499999999999994,54.22672541131253,"{'advisory': 19, 'intervention': 1}",no_trajectory,nuscenes,0.6663293487251398,0.6472594484400758,0.20278134241788387,environmental
scene-1094_19f0484e0ec84c0eb64c92698fe5e7e3_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 3, 'advisory': 8, 'intervention': 9}",0.4,0.4,0.0,0.0,0.0,0.0,-0.3779644730092272,1.0,3.5007889999999975,2.8688461782870722,0.21056638989820384,0.3649999999999999,55.91102498808647,"{'advisory': 19, 'intervention': 1}",no_trajectory,nuscenes,0.6663293487251398,0.7704661939072073,0.16535246293401865,trajectory
scene-1094_98e2b15c113a477a9f291b25194cab62_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 1, 'emergency': 3, 'advisory': 6, 'intervention': 8}",0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,-0.3973597071195132,1.0,4.499983,2.8688461782870722,0.2339519217103289,0.3666666666666666,56.25783722674042,"{'advisory': 17, 'intervention': 1}",no_trajectory,nuscenes,0.6663293487251398,0.7914951016644928,0.1576455242972638,trajectory
scene-1094_1ab7d92d3ed3455ea628c6962906d4e7_clip000,0.0,0.0,0.0,0.0,1.0,0.0,"{'silent': 1, 'emergency': 3, 'advisory': 7, 'intervention': 9}",0.35,0.35,0.0,0.0,0.0,0.0,-0.3779644730092272,1.0,4.499983,2.8688461782870722,0.20946885088216236,0.3649999999999999,56.34948042434611,"{'advisory': 19, 'intervention': 1}",no_trajectory,nuscenes,0.6663293487251398,0.7779015511915128,0.1556090087949153,trajectory
scene-1100_0b2ba0a3a3874e4a9863541a7a65ec00_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.35,67.91066760846815,{'advisory': 10},no_trajectory,nuscenes,0.4589338719878682,0.007344425929312862,0.1521770984933131,environmental
scene-1100_47b04d517ed64f92ad6af4c11233de34_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.255333802828359,0.0,0.3499999999999999,69.4681717495733,{'advisory': 20},no_trajectory,nuscenes,0.4589338719878682,0.0049856288977498855,0.11756589535764343,environmental
scene-1100_baa84e9048974b67a0c168a8bf946d3e_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 10},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.35,67.91066760846815,{'advisory': 10},no_trajectory,nuscenes,0.4589338719878682,0.007344425929312862,0.1521770984933131,environmental
scene-1100_7a88efefda9f4fc3a30fa6a655978ada_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395470031155442,0.0,0.3499999999999999,69.58932009572545,{'advisory': 20},no_trajectory,nuscenes,0.45893387198786834,0.0021141203738642284,0.11487370988759524,environmental
scene-1100_7c7ea45167174debb191420c7fb99649_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.214534625139017,0.0,0.3499999999999999,69.36649606588342,{'advisory': 20},no_trajectory,nuscenes,0.4589338719878682,0.0069894650535236675,0.11982535499519605,environmental
scene-1100_7b644b3fb6634f13bf30402c70770e3b_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.3499999999999999,68.48751071897604,{'advisory': 20},no_trajectory,nuscenes,0.4589338719878682,0.011552272105657044,0.13935836270424887,environmental
scene-1100_1c6ea643f2d04632ac5624e0072aa659_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 20},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.622279608464889,0.0,0.3499999999999999,68.98691963967089,{'advisory': 20},no_trajectory,nuscenes,0.4589338719878682,0.009943279356537523,0.12826038668880796,environmental
scene-1100_60e1ec6251134f9a8e2031b871a455d1_clip000,0.0,0.0,0.0,0.0,0.0,0.0,{'silent': 18},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156893781968976,0.0,0.3499999999999999,68.40784695680762,{'advisory': 18},no_trajectory,nuscenes,0.4589338719878681,0.010824216413827352,0.14112866853021439,environmental
near_miss_0000,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.5200460839031871,1.0,2.0999999999999996,0.6153846153846168,0.5128205128205129,0.4050000000000001,53.566868222124526,"{'emergency': 4, 'advisory': 36}",no_trajectory,prism_ar_synthetic,0.6930251611139581,0.7468818488539501,0.18481662036906193,trajectory
near_miss_0001,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.5200460839031871,1.0,2.0999999999999996,0.6322434491419031,0.5128205128205129,0.4050000000000001,53.76420095114331,"{'emergency': 4, 'advisory': 36}",no_trajectory,prism_ar_synthetic,0.6930251611139581,0.7512170556341815,0.18043144861308885,trajectory
near_miss_0002,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 22, 'intervention': 8}",0.65,0.55,0.0,0.0,0.4,0.0,-0.5200460839031871,1.0,2.0999999999999996,0.6549155677158964,0.5128205128205129,0.4050000000000001,54.01151624323281,"{'emergency': 4, 'advisory': 36}",no_trajectory,prism_ar_synthetic,0.6930251611139581,0.7194864891298265,0.17493555323332186,trajectory
near_miss_0003,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.5200460839031871,1.0,2.0999999999999996,0.6283376104558798,0.5128205128205129,0.4050000000000001,53.719540608483214,"{'emergency': 4, 'advisory': 36}",no_trajectory,prism_ar_synthetic,0.6930251611139581,0.7473119877381194,0.1814239006722021,trajectory
near_miss_0004,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 22, 'intervention': 8}",0.65,0.55,0.0,0.0,0.4,0.0,-0.5200460839031871,1.0,2.0999999999999996,0.6447460000902581,0.5128205128205129,0.4050000000000001,53.903042170743255,"{'emergency': 4, 'advisory': 36}",no_trajectory,prism_ar_synthetic,0.6930251611139581,0.7215933442562432,0.17734608817753444,trajectory
near_miss_0005,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.6207673579337563,1.0,2.0,0.4753219694268166,1.0256410256410258,0.42000000000000004,50.47095620157843,"{'emergency': 4, 'advisory': 34, 'intervention': 2}",no_trajectory,prism_ar_synthetic,0.7248196506115889,0.7366640275302737,0.21475473366187053,trajectory
near_miss_0006,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.6207673579337563,1.0,2.0,0.4695338870846171,1.0256410256410258,0.42000000000000004,50.339212900572186,"{'emergency': 4, 'advisory': 34, 'intervention': 2}",no_trajectory,prism_ar_synthetic,0.7248196506115889,0.746113083197623,0.2176823625731203,trajectory
near_miss_0007,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.6207673579337563,1.0,2.0,0.4758958245791921,1.0256410256410258,0.42000000000000004,50.48381459091273,"{'emergency': 4, 'advisory': 34, 'intervention': 2}",no_trajectory,prism_ar_synthetic,0.7248196506115889,0.74002441822285,0.21446899167666383,trajectory
near_miss_0008,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.6207673579337563,1.0,2.0,0.47335688484785765,1.0256410256410258,0.42000000000000004,50.42664884035266,"{'emergency': 4, 'advisory': 34, 'intervention': 2}",no_trajectory,prism_ar_synthetic,0.7248196506115889,0.7411845224668736,0.2157393416891098,trajectory
near_miss_0009,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.6,0.5,0.0,0.0,0.4,0.0,-0.6207673579337563,1.0,2.0,0.4757921665008333,1.0256410256410258,0.42000000000000004,50.48149460155794,"{'emergency': 4, 'advisory': 34, 'intervention': 2}",no_trajectory,prism_ar_synthetic,0.7248196506115889,0.7540190679713351,0.21452054699565903,trajectory
near_miss_0010,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.0,0.5,0.0,0.0,0.0,0.0,-0.8701626851293667,1.0,2.3,0.4615384615384599,1.0256410256410258,0.16999999999999998,66.28971014000993,"{'advisory': 12, 'silent': 24, 'intervention': 4}",no_trajectory,prism_ar_synthetic,0.43792338783161533,0.7515818765739685,0.21387785620558253,trajectory
near_miss_0011,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.0,0.5,0.0,0.0,0.0,0.0,-0.8701626851293667,1.0,2.3,0.4734502033885555,1.0256410256410258,0.16999999999999998,66.53918544024569,"{'advisory': 12, 'silent': 24, 'intervention': 4}",no_trajectory,prism_ar_synthetic,0.43792338783161533,0.7586433213922299,0.2083339606447881,trajectory
near_miss_0012,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.0,0.5,0.0,0.0,0.0,0.0,-0.8425313969992912,1.0,2.3,0.49573541092699,1.0256410256410258,0.1525,66.97096270757089,"{'advisory': 10, 'silent': 26, 'intervention': 4}",no_trajectory,prism_ar_synthetic,0.43792338783161533,0.7527017225620048,0.1987389102597835,trajectory
near_miss_0013,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 20, 'intervention': 10}",0.0,0.5,0.0,0.0,0.0,0.0,-0.8425313969992912,1.0,2.3,0.5095358666587053,1.0256410256410258,0.1525,67.07911573126012,"{'advisory': 10, 'silent': 26, 'intervention': 4}",no_trajectory,prism_ar_synthetic,0.4379233878316152,0.7410925066410634,0.19633550973335645,trajectory
near_miss_0014,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 22, 'intervention': 8}",0.0,0.55,0.0,0.0,0.0,0.0,-0.8425313969992912,1.0,2.3,0.5078401824379597,1.0256410256410258,0.1525,67.05069573591081,"{'advisory': 10, 'silent': 26, 'intervention': 4}",no_trajectory,prism_ar_synthetic,0.43792338783161533,0.7244042482234276,0.19696706518556345,trajectory
near_miss_0015,0.0,0.0,0.0,0.0,1.0,0.0,"{'emergency': 10, 'advisory': 18, 'silent': 3, 'intervention': 9}",0.125,0.45,0.0,0.0,0.0,0.0,-0.915868871331308,1.0,1.4,0.24056210088273064,1.0256410256410258,0.22875,62.90927159073531,"{'advisory': 15, 'silent': 19, 'intervention': 6}",no_trajectory,prism_ar_synthetic,0.43792338783161533,0.7210660500729189,0.2889987128561299,trajectory
